,CITY A,LATITUDE A,LONGITUDE A,CITY B,LATITUDE B,LONGITUDE B,GREAT CIRCLE DISTANCE (IN KM)
3698,Pennsylvania,39.9585,-75.6095,Illinois,40.4595,-87.6595,1023.9919863876723
3699,Pennsylvania,39.9585,-75.6095,Virginia,38.9475,-77.3715,188.47245006970448
3700,Pennsylvania,39.9585,-75.6095,New York,40.7115,-74.0105,159.30614333349547
3701,Pennsylvania,39.9585,-75.6095,Washington,47.6205,-122.3625,3787.887912324971
3702,Pennsylvania,39.9585,-75.6095,California,37.7195,-122.3985,4013.425386947584
3703,Pennsylvania,39.9585,-75.6095,Michigan,42.7105,-84.6685,815.3738337034519
3704,Pennsylvania,39.9585,-75.6095,Pennsylvania,39.9585,-75.6095,0.0
3705,Pennsylvania,39.9585,-75.6095,North Carolina,35.3305,-81.8715,753.8099966092748
3706,Pennsylvania,39.9585,-75.6095,Missouri,39.0985,-94.5795,1626.7107682912963
3707,Pennsylvania,39.9585,-75.6095,Florida,25.7885,-80.2295,1632.9723517549762
3708,Pennsylvania,39.9585,-75.6095,North Carolina,35.3305,-81.8715,753.8099966092748
3709,Pennsylvania,39.9585,-75.6095,California,37.7195,-122.3985,4013.425386947584
3710,Pennsylvania,39.9585,-75.6095,Virginia,38.9475,-77.3715,188.47245006970448
3711,Pennsylvania,39.9585,-75.6095,Texas,32.7975,-96.8195,2052.477477392075
3712,Pennsylvania,39.9585,-75.6095,Arizona,33.4215,-112.0125,3302.156653306407
3713,Pennsylvania,39.9585,-75.6095,Georgia,33.7795,-84.4205,1041.333054237078
3714,Pennsylvania,39.9585,-75.6095,Minnesota,48.5805,-96.5185,1911.963450360243
3715,Pennsylvania,39.9585,-75.6095,Massachusetts,42.3485,-71.0615,464.23636254617537
3716,Pennsylvania,39.9585,-75.6095,Florida,25.7885,-80.2295,1632.9723517549762
3717,Pennsylvania,39.9585,-75.6095,California,37.7195,-122.3985,4013.425386947584
3718,Pennsylvania,39.9585,-75.6095,Virginia,38.9475,-77.3715,188.47245006970448
3719,Pennsylvania,39.9585,-75.6095,Illinois,40.4595,-87.6595,1023.9919863876723
3720,Pennsylvania,39.9585,-75.6095,California,37.7195,-122.3985,4013.425386947584
3721,Pennsylvania,39.9585,-75.6095,Utah,37.0815,-113.6225,3297.469411891069
3722,Pennsylvania,39.9585,-75.6095,Virginia,38.9475,-77.3715,188.47245006970448
3723,Pennsylvania,39.9585,-75.6095,Florida,25.7885,-80.2295,1632.9723517549762
3724,Pennsylvania,39.9585,-75.6095,New Jersey,40.3485,-74.6515,92.24701875378531
3725,Pennsylvania,39.9585,-75.6095,New Jersey,40.3485,-74.6515,92.24701875378531
3726,Pennsylvania,39.9585,-75.6095,Virginia,38.9475,-77.3715,188.47245006970448
3727,Pennsylvania,39.9585,-75.6095,Texas,32.7975,-96.8195,2052.477477392075
3728,Pennsylvania,39.9585,-75.6095,Georgia,33.7795,-84.4205,1041.333054237078
3729,Pennsylvania,39.9585,-75.6095,California,37.7195,-122.3985,4013.425386947584
3730,Pennsylvania,39.9585,-75.6095,California,37.7195,-122.3985,4013.425386947584
3731,Pennsylvania,39.9585,-75.6095,New Jersey,40.3485,-74.6515,92.24701875378531
3732,Pennsylvania,39.9585,-75.6095,Washington,47.6205,-122.3625,3787.887912324971
3733,Pennsylvania,39.9585,-75.6095,California,37.7195,-122.3985,4013.425386947584
3734,Pennsylvania,39.9585,-75.6095,New York,40.7115,-74.0105,159.30614333349547
3735,Pennsylvania,39.9585,-75.6095,Virginia,38.9475,-77.3715,188.47245006970448
3736,Pennsylvania,39.9585,-75.6095,Texas,32.7975,-96.8195,2052.477477392075
3737,Pennsylvania,39.9585,-75.6095,Washington,47.6205,-122.3625,3787.887912324971
3738,Pennsylvania,39.9585,-75.6095,Virginia,38.9475,-77.3715,188.47245006970448
3739,Pennsylvania,39.9585,-75.6095,Virginia,38.9475,-77.3715,188.47245006970448
3740,Pennsylvania,39.9585,-75.6095,California,37.7195,-122.3985,4013.425386947584
3741,Pennsylvania,39.9585,-75.6095,New York,40.7115,-74.0105,159.30614333349547
3742,Pennsylvania,39.9585,-75.6095,North Carolina,35.3305,-81.8715,753.8099966092748
3743,Pennsylvania,39.9585,-75.6095,Illinois,40.4595,-87.6595,1023.9919863876723
3744,Pennsylvania,39.9585,-75.6095,Pennsylvania,39.9585,-75.6095,0.0
3745,Pennsylvania,39.9585,-75.6095,Iowa,41.2585,-95.8625,1711.8854830869932
3746,Pennsylvania,39.9585,-75.6095,California,37.7195,-122.3985,4013.425386947584
3747,Pennsylvania,39.9585,-75.6095,Virginia,38.9475,-77.3715,188.47245006970448
3748,Pennsylvania,39.9585,-75.6095,Kansas,38.9505,-95.2625,1687.6433967800492
3749,Pennsylvania,39.9585,-75.6095,Virginia,38.9475,-77.3715,188.47245006970448
3750,Pennsylvania,39.9585,-75.6095,Colorado,39.7385,-104.9885,2496.7273714521757
3751,Pennsylvania,39.9585,-75.6095,California,37.7195,-122.3985,4013.425386947584
3752,Pennsylvania,39.9585,-75.6095,Kansas,38.9505,-95.2625,1687.6433967800492
3753,Pennsylvania,39.9585,-75.6095,California,37.7195,-122.3985,4013.425386947584
3754,Pennsylvania,39.9585,-75.6095,Virginia,38.9475,-77.3715,188.47245006970448
3755,Pennsylvania,39.9585,-75.6095,Illinois,40.4595,-87.6595,1023.9919863876723
3756,Pennsylvania,39.9585,-75.6095,California,37.7195,-122.3985,4013.425386947584
3757,Pennsylvania,39.9585,-75.6095,California,37.7195,-122.3985,4013.425386947584
3758,Pennsylvania,39.9585,-75.6095,Texas,32.7975,-96.8195,2052.477477392075
3759,Pennsylvania,39.9585,-75.6095,Texas,32.7975,-96.8195,2052.477477392075
3760,Pennsylvania,39.9585,-75.6095,Washington,47.6205,-122.3625,3787.887912324971
3761,Pennsylvania,39.9585,-75.6095,Virginia,38.9475,-77.3715,188.47245006970448
3762,Pennsylvania,39.9585,-75.6095,Indiana,39.9615,-86.1525,898.0574837248183
3763,Pennsylvania,39.9585,-75.6095,"Washington, D.C.",38.8995,-77.0205,168.9716180114317
3764,Pennsylvania,39.9585,-75.6095,Texas,32.7975,-96.8195,2052.477477392075
3765,Pennsylvania,39.9585,-75.6095,Washington,47.6205,-122.3625,3787.887912324971
3766,Pennsylvania,39.9585,-75.6095,Michigan,42.7105,-84.6685,815.3738337034519
3767,Pennsylvania,39.9585,-75.6095,Colorado,39.7385,-104.9885,2496.7273714521757
3768,Pennsylvania,39.9585,-75.6095,Georgia,33.7795,-84.4205,1041.333054237078
3769,Pennsylvania,39.9585,-75.6095,Arizona,33.4215,-112.0125,3302.156653306407
3770,Pennsylvania,39.9585,-75.6095,Florida,25.7885,-80.2295,1632.9723517549762
3771,Pennsylvania,39.9585,-75.6095,California,37.7195,-122.3985,4013.425386947584
3772,Pennsylvania,39.9585,-75.6095,Virginia,38.9475,-77.3715,188.47245006970448
3773,Pennsylvania,39.9585,-75.6095,California,37.7195,-122.3985,4013.425386947584
3774,Iowa,41.2585,-95.8625,Florida,25.7885,-80.2295,2241.7419299442977
3775,Iowa,41.2585,-95.8625,Illinois,40.4595,-87.6595,695.2943853310016
3776,Iowa,41.2585,-95.8625,Virginia,38.9475,-77.3715,1590.4051935581103
3777,Iowa,41.2585,-95.8625,New York,40.7115,-74.0105,1830.4044498664146
3778,Iowa,41.2585,-95.8625,Washington,47.6205,-122.3625,2206.8482456081347
3779,Iowa,41.2585,-95.8625,California,37.7195,-122.3985,2301.6269600960213
3780,Iowa,41.2585,-95.8625,Michigan,42.7105,-84.6685,938.4774905676518
3781,Iowa,41.2585,-95.8625,Pennsylvania,39.9585,-75.6095,1711.8854830869932
3782,Iowa,41.2585,-95.8625,North Carolina,35.3305,-81.8715,1385.150630170048
3783,Iowa,41.2585,-95.8625,Missouri,39.0985,-94.5795,263.74859055779353
3784,Iowa,41.2585,-95.8625,Florida,25.7885,-80.2295,2241.7419299442977
3785,Iowa,41.2585,-95.8625,North Carolina,35.3305,-81.8715,1385.150630170048
3786,Iowa,41.2585,-95.8625,California,37.7195,-122.3985,2301.6269600960213
3787,Iowa,41.2585,-95.8625,Virginia,38.9475,-77.3715,1590.4051935581103
3788,Iowa,41.2585,-95.8625,Texas,32.7975,-96.8195,944.6292480518965
3789,Iowa,41.2585,-95.8625,Arizona,33.4215,-112.0125,1668.5743689313597
3790,Iowa,41.2585,-95.8625,Georgia,33.7795,-84.4205,1305.6266983545731
3791,Iowa,41.2585,-95.8625,Minnesota,48.5805,-96.5185,815.7971316005178
3792,Iowa,41.2585,-95.8625,Massachusetts,42.3485,-71.0615,2051.999413669498
3793,Iowa,41.2585,-95.8625,Florida,25.7885,-80.2295,2241.7419299442977
3794,Iowa,41.2585,-95.8625,California,37.7195,-122.3985,2301.6269600960213
3795,Iowa,41.2585,-95.8625,Virginia,38.9475,-77.3715,1590.4051935581103
3796,Iowa,41.2585,-95.8625,Illinois,40.4595,-87.6595,695.2943853310016
3797,Iowa,41.2585,-95.8625,California,37.7195,-122.3985,2301.6269600960213
3798,Iowa,41.2585,-95.8625,Utah,37.0815,-113.6225,1596.6058758132422
3799,Iowa,41.2585,-95.8625,Virginia,38.9475,-77.3715,1590.4051935581103
3800,Iowa,41.2585,-95.8625,Florida,25.7885,-80.2295,2241.7419299442977
3801,Iowa,41.2585,-95.8625,New Jersey,40.3485,-74.6515,1783.7477163976596
3802,Iowa,41.2585,-95.8625,New Jersey,40.3485,-74.6515,1783.7477163976596
3803,Iowa,41.2585,-95.8625,Virginia,38.9475,-77.3715,1590.4051935581103
3804,Iowa,41.2585,-95.8625,Texas,32.7975,-96.8195,944.6292480518965
3805,Iowa,41.2585,-95.8625,Georgia,33.7795,-84.4205,1305.6266983545731
3806,Iowa,41.2585,-95.8625,California,37.7195,-122.3985,2301.6269600960213
3807,Iowa,41.2585,-95.8625,California,37.7195,-122.3985,2301.6269600960213
3808,Iowa,41.2585,-95.8625,New Jersey,40.3485,-74.6515,1783.7477163976596
3809,Iowa,41.2585,-95.8625,Washington,47.6205,-122.3625,2206.8482456081347
3810,Iowa,41.2585,-95.8625,California,37.7195,-122.3985,2301.6269600960213
3811,Iowa,41.2585,-95.8625,New York,40.7115,-74.0105,1830.4044498664146
3812,Iowa,41.2585,-95.8625,Virginia,38.9475,-77.3715,1590.4051935581103
3813,Iowa,41.2585,-95.8625,Texas,32.7975,-96.8195,944.6292480518965
3814,Iowa,41.2585,-95.8625,Washington,47.6205,-122.3625,2206.8482456081347
3815,Iowa,41.2585,-95.8625,Virginia,38.9475,-77.3715,1590.4051935581103
3816,Iowa,41.2585,-95.8625,Virginia,38.9475,-77.3715,1590.4051935581103
3817,Iowa,41.2585,-95.8625,California,37.7195,-122.3985,2301.6269600960213
3818,Iowa,41.2585,-95.8625,New York,40.7115,-74.0105,1830.4044498664146
3819,Iowa,41.2585,-95.8625,North Carolina,35.3305,-81.8715,1385.150630170048
3820,Iowa,41.2585,-95.8625,Illinois,40.4595,-87.6595,695.2943853310016
3821,Iowa,41.2585,-95.8625,Pennsylvania,39.9585,-75.6095,1711.8854830869932
3822,Iowa,41.2585,-95.8625,Pennsylvania,39.9585,-75.6095,1711.8854830869932
3823,Iowa,41.2585,-95.8625,California,37.7195,-122.3985,2301.6269600960213
3824,Iowa,41.2585,-95.8625,Virginia,38.9475,-77.3715,1590.4051935581103
3825,Iowa,41.2585,-95.8625,Kansas,38.9505,-95.2625,261.6599727400599
3826,Iowa,41.2585,-95.8625,Virginia,38.9475,-77.3715,1590.4051935581103
3827,Iowa,41.2585,-95.8625,Colorado,39.7385,-104.9885,789.5366951133625
3828,Iowa,41.2585,-95.8625,California,37.7195,-122.3985,2301.6269600960213
3829,Iowa,41.2585,-95.8625,Kansas,38.9505,-95.2625,261.6599727400599
3830,Iowa,41.2585,-95.8625,California,37.7195,-122.3985,2301.6269600960213
3831,Iowa,41.2585,-95.8625,Virginia,38.9475,-77.3715,1590.4051935581103
3832,Iowa,41.2585,-95.8625,Illinois,40.4595,-87.6595,695.2943853310016
3833,Iowa,41.2585,-95.8625,California,37.7195,-122.3985,2301.6269600960213
3834,Iowa,41.2585,-95.8625,California,37.7195,-122.3985,2301.6269600960213
3835,Iowa,41.2585,-95.8625,Texas,32.7975,-96.8195,944.6292480518965
3836,Iowa,41.2585,-95.8625,Texas,32.7975,-96.8195,944.6292480518965
3837,Iowa,41.2585,-95.8625,Washington,47.6205,-122.3625,2206.8482456081347
3838,Iowa,41.2585,-95.8625,Virginia,38.9475,-77.3715,1590.4051935581103
3839,Iowa,41.2585,-95.8625,Indiana,39.9615,-86.1525,831.7904914245106
3840,Iowa,41.2585,-95.8625,"Washington, D.C.",38.8995,-77.0205,1621.1042915922783
3841,Iowa,41.2585,-95.8625,Texas,32.7975,-96.8195,944.6292480518965
3842,Iowa,41.2585,-95.8625,Washington,47.6205,-122.3625,2206.8482456081347
3843,Iowa,41.2585,-95.8625,Michigan,42.7105,-84.6685,938.4774905676518
3844,Iowa,41.2585,-95.8625,Colorado,39.7385,-104.9885,789.5366951133625
3845,Iowa,41.2585,-95.8625,Georgia,33.7795,-84.4205,1305.6266983545731
3846,Iowa,41.2585,-95.8625,Arizona,33.4215,-112.0125,1668.5743689313597
3847,Iowa,41.2585,-95.8625,Florida,25.7885,-80.2295,2241.7419299442977
3848,Iowa,41.2585,-95.8625,California,37.7195,-122.3985,2301.6269600960213
3849,Iowa,41.2585,-95.8625,Virginia,38.9475,-77.3715,1590.4051935581103
3850,Iowa,41.2585,-95.8625,California,37.7195,-122.3985,2301.6269600960213
3851,California,37.7195,-122.3985,Florida,25.7885,-80.2295,4162.534423687537
3852,California,37.7195,-122.3985,Illinois,40.4595,-87.6595,2994.2083777273633
3853,California,37.7195,-122.3985,Virginia,38.9475,-77.3715,3889.2871200723193
3854,California,37.7195,-122.3985,New York,40.7115,-74.0105,4129.137548671449
3855,California,37.7195,-122.3985,Washington,47.6205,-122.3625,1100.9448682455716
3856,California,37.7195,-122.3985,California,37.7195,-122.3985,0.0
3857,California,37.7195,-122.3985,Michigan,42.7105,-84.6685,3223.9265329572963
3858,California,37.7195,-122.3985,Pennsylvania,39.9585,-75.6095,4013.425386947584
3859,California,37.7195,-122.3985,North Carolina,35.3305,-81.8715,3602.867766235302
3860,California,37.7195,-122.3985,Missouri,39.0985,-94.5795,2419.3029522281495
3861,California,37.7195,-122.3985,Florida,25.7885,-80.2295,4162.534423687537
3862,California,37.7195,-122.3985,North Carolina,35.3305,-81.8715,3602.867766235302
3863,California,37.7195,-122.3985,California,37.7195,-122.3985,0.0
3864,California,37.7195,-122.3985,Virginia,38.9475,-77.3715,3889.2871200723193
3865,California,37.7195,-122.3985,Texas,32.7975,-96.8195,2378.027870957815
3866,California,37.7195,-122.3985,Arizona,33.4215,-112.0125,1053.0693297993437
3867,California,37.7195,-122.3985,Georgia,33.7795,-84.4205,3431.596265311825
3868,California,37.7195,-122.3985,Minnesota,48.5805,-96.5185,2404.7840157853207
3869,California,37.7195,-122.3985,Massachusetts,42.3485,-71.0615,4334.464779068308
3870,California,37.7195,-122.3985,Florida,25.7885,-80.2295,4162.534423687537
3871,California,37.7195,-122.3985,California,37.7195,-122.3985,0.0
3872,California,37.7195,-122.3985,Virginia,38.9475,-77.3715,3889.2871200723193
3873,California,37.7195,-122.3985,Illinois,40.4595,-87.6595,2994.2083777273633
3874,California,37.7195,-122.3985,California,37.7195,-122.3985,0.0
3875,California,37.7195,-122.3985,Utah,37.0815,-113.6225,778.1712027929616
3876,California,37.7195,-122.3985,Virginia,38.9475,-77.3715,3889.2871200723193
3877,California,37.7195,-122.3985,Florida,25.7885,-80.2295,4162.534423687537
3878,California,37.7195,-122.3985,New Jersey,40.3485,-74.6515,4084.2443852022075
3879,California,37.7195,-122.3985,New Jersey,40.3485,-74.6515,4084.2443852022075
3880,California,37.7195,-122.3985,Virginia,38.9475,-77.3715,3889.2871200723193
3881,California,37.7195,-122.3985,Texas,32.7975,-96.8195,2378.027870957815
3882,California,37.7195,-122.3985,Georgia,33.7795,-84.4205,3431.596265311825
3883,California,37.7195,-122.3985,California,37.7195,-122.3985,0.0
3884,California,37.7195,-122.3985,California,37.7195,-122.3985,0.0
3885,California,37.7195,-122.3985,New Jersey,40.3485,-74.6515,4084.2443852022075
3886,California,37.7195,-122.3985,Washington,47.6205,-122.3625,1100.9448682455716
3887,California,37.7195,-122.3985,California,37.7195,-122.3985,0.0
3888,California,37.7195,-122.3985,New York,40.7115,-74.0105,4129.137548671449
3889,California,37.7195,-122.3985,Virginia,38.9475,-77.3715,3889.2871200723193
3890,California,37.7195,-122.3985,Texas,32.7975,-96.8195,2378.027870957815
3891,California,37.7195,-122.3985,Washington,47.6205,-122.3625,1100.9448682455716
3892,California,37.7195,-122.3985,Virginia,38.9475,-77.3715,3889.2871200723193
3893,California,37.7195,-122.3985,Virginia,38.9475,-77.3715,3889.2871200723193
3894,California,37.7195,-122.3985,California,37.7195,-122.3985,0.0
3895,California,37.7195,-122.3985,New York,40.7115,-74.0105,4129.137548671449
3896,California,37.7195,-122.3985,North Carolina,35.3305,-81.8715,3602.867766235302
3897,California,37.7195,-122.3985,Illinois,40.4595,-87.6595,2994.2083777273633
3898,California,37.7195,-122.3985,Pennsylvania,39.9585,-75.6095,4013.425386947584
3899,California,37.7195,-122.3985,Pennsylvania,39.9585,-75.6095,4013.425386947584
3900,California,37.7195,-122.3985,Iowa,41.2585,-95.8625,2301.6269600960213
3901,California,37.7195,-122.3985,Virginia,38.9475,-77.3715,3889.2871200723193
3902,California,37.7195,-122.3985,Kansas,38.9505,-95.2625,2362.0483631261804
3903,California,37.7195,-122.3985,Virginia,38.9475,-77.3715,3889.2871200723193
3904,California,37.7195,-122.3985,Colorado,39.7385,-104.9885,1524.3328075685515
3905,California,37.7195,-122.3985,California,37.7195,-122.3985,0.0
3906,California,37.7195,-122.3985,Kansas,38.9505,-95.2625,2362.0483631261804
3907,California,37.7195,-122.3985,California,37.7195,-122.3985,0.0
3908,California,37.7195,-122.3985,Virginia,38.9475,-77.3715,3889.2871200723193
3909,California,37.7195,-122.3985,Illinois,40.4595,-87.6595,2994.2083777273633
3910,California,37.7195,-122.3985,California,37.7195,-122.3985,0.0
3911,California,37.7195,-122.3985,California,37.7195,-122.3985,0.0
3912,California,37.7195,-122.3985,Texas,32.7975,-96.8195,2378.027870957815
3913,California,37.7195,-122.3985,Texas,32.7975,-96.8195,2378.027870957815
3914,California,37.7195,-122.3985,Washington,47.6205,-122.3625,1100.9448682455716
3915,California,37.7195,-122.3985,Virginia,38.9475,-77.3715,3889.2871200723193
3916,California,37.7195,-122.3985,Indiana,39.9615,-86.1525,3127.5369149092303
3917,California,37.7195,-122.3985,"Washington, D.C.",38.8995,-77.0205,3920.0836723318016
3918,California,37.7195,-122.3985,Texas,32.7975,-96.8195,2378.027870957815
3919,California,37.7195,-122.3985,Washington,47.6205,-122.3625,1100.9448682455716
3920,California,37.7195,-122.3985,Michigan,42.7105,-84.6685,3223.9265329572963
3921,California,37.7195,-122.3985,Colorado,39.7385,-104.9885,1524.3328075685515
3922,California,37.7195,-122.3985,Georgia,33.7795,-84.4205,3431.596265311825
3923,California,37.7195,-122.3985,Arizona,33.4215,-112.0125,1053.0693297993437
3924,California,37.7195,-122.3985,Florida,25.7885,-80.2295,4162.534423687537
3925,California,37.7195,-122.3985,California,37.7195,-122.3985,0.0
3926,California,37.7195,-122.3985,Virginia,38.9475,-77.3715,3889.2871200723193
3927,California,37.7195,-122.3985,California,37.7195,-122.3985,0.0
3928,Virginia,38.9475,-77.3715,Florida,25.7885,-80.2295,1487.3933795860755
3929,Virginia,38.9475,-77.3715,Illinois,40.4595,-87.6595,895.4905615498627
3930,Virginia,38.9475,-77.3715,Virginia,38.9475,-77.3715,0.0
3931,Virginia,38.9475,-77.3715,New York,40.7115,-74.0105,347.5855956710782
3932,Virginia,38.9475,-77.3715,Washington,47.6205,-122.3625,3711.1719318519536
3933,Virginia,38.9475,-77.3715,California,37.7195,-122.3985,3889.2871200723193
3934,Virginia,38.9475,-77.3715,Michigan,42.7105,-84.6685,742.5345103349347
3935,Virginia,38.9475,-77.3715,Pennsylvania,39.9585,-75.6095,188.47245006970448
3936,Virginia,38.9475,-77.3715,North Carolina,35.3305,-81.8715,566.3001389162564
3937,Virginia,38.9475,-77.3715,Missouri,39.0985,-94.5795,1484.4081214869427
3938,Virginia,38.9475,-77.3715,Florida,25.7885,-80.2295,1487.3933795860755
3939,Virginia,38.9475,-77.3715,North Carolina,35.3305,-81.8715,566.3001389162564
3940,Virginia,38.9475,-77.3715,California,37.7195,-122.3985,3889.2871200723193
3941,Virginia,38.9475,-77.3715,Virginia,38.9475,-77.3715,0.0
3942,Virginia,38.9475,-77.3715,Texas,32.7975,-96.8195,1876.3174695087002
3943,Virginia,38.9475,-77.3715,Arizona,33.4215,-112.0125,3149.425312038947
3944,Virginia,38.9475,-77.3715,Georgia,33.7795,-84.4205,853.0729626367884
3945,Virginia,38.9475,-77.3715,Minnesota,48.5805,-96.5185,1865.484836058886
3946,Virginia,38.9475,-77.3715,Massachusetts,42.3485,-71.0615,652.7064513683631
3947,Virginia,38.9475,-77.3715,Florida,25.7885,-80.2295,1487.3933795860755
3948,Virginia,38.9475,-77.3715,California,37.7195,-122.3985,3889.2871200723193
3949,Virginia,38.9475,-77.3715,Virginia,38.9475,-77.3715,0.0
3950,Virginia,38.9475,-77.3715,Illinois,40.4595,-87.6595,895.4905615498627
3951,Virginia,38.9475,-77.3715,California,37.7195,-122.3985,3889.2871200723193
3952,Virginia,38.9475,-77.3715,Utah,37.0815,-113.6225,3161.6410273771844
3953,Virginia,38.9475,-77.3715,Virginia,38.9475,-77.3715,0.0
3954,Virginia,38.9475,-77.3715,Florida,25.7885,-80.2295,1487.3933795860755
3955,Virginia,38.9475,-77.3715,New Jersey,40.3485,-74.6515,280.15977107027135
